FIPS,POP2020,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh
39033,42025,95.99000000000001,27.74,25.71,82.28999999999999,12.220000000000002,0.0,0.0,0.0,0.0
16069,42090,200.97000000000003,22.99,54.36,137.82,9.92,0.0,0.0,0.0,0.0
53047,42104,195.58000000000004,22.689999999999998,52.11,123.54,7.259999999999999,0.0,0.0,0.0,0.0
29023,42130,35.07,5.319999999999999,9.209999999999999,28.47,27.060000000000002,0.0,0.0,0.0,0.0
55093,42212,170.72000000000003,40.75000000000001,46.410000000000004,119.19,1.08,0.0,0.0,0.0,0.0
56037,42272,232.3,29.270000000000003,63.290000000000006,148.86,7.33,0.0,0.0,0.0,0.0
49043,42357,182.49,27.34,49.769999999999996,116.79,0.0,1.84,0.0,0.0,0.0
54069,42425,218.08,43.04,59.790000000000006,146.66000000000003,7.870000000000001,0.46,0.0,0.0,0.0
22095,42477,392.51,37.269999999999996,106.41,265.30999999999995,16.72,0.0,0.0,0.0,0.0
39107,42528,576.04,62.09999999999999,156.89999999999998,376.52,3.0500000000000003,0.0,0.0,0.0,0.0
48143,42545,81.3,11.47,21.93,54.11,48.95,0.0,0.0,0.0,0.0
37181,42578,14.59,16.05,3.4799999999999995,17.73,21.580000000000002,0.0,0.0,0.0,0.0
51590,42590,107.62,11.450000000000001,28.550000000000004,90.50999999999999,22.26,0.18,0.0,0.0,1.86
5091,42600,58.480000000000004,6.08,15.690000000000001,54.900000000000006,44.18,0.0,0.0,0.0,0.0
8085,42679,108.39999999999999,11.72,28.56,67.98,7.84,0.0,0.0,0.0,0.0
42119,42681,59.410000000000004,25.14,15.350000000000001,40.08,7.699999999999999,0.0,0.0,0.0,0.0
37059,42712,94.85999999999999,14.159999999999998,25.56,68.07,16.94,0.0,0.0,0.0,0.0
39051,42713,161.02,24.400000000000002,43.17,113.47000000000001,9.29,0.0,0.0,0.0,0.0
29029,42745,41.64,7.9399999999999995,11.16,38.7,22.86,0.0,0.0,0.0,0.0
51683,42772,576.71,90.18,155.79,368.86,5.15,0.0,0.0,0.0,3.1
47051,42774,20.79,29.970000000000002,5.13,15.079999999999998,64.88,0.0,0.0,0.0,0.0
40137,42848,24.38,6.26,6.449999999999999,19.62,66.22,0.0,0.0,0.0,0.0
13233,42853,132.29000000000002,14.540000000000001,35.64,88.23,41.449999999999996,0.0,0.0,0.0,0.0
12075,42915,36.32,8.61,9.24,28.32,27.46,0.0,0.0,0.0,0.0
53017,42938,87.0,9.030000000000001,22.65,55.64,2.31,0.0,0.0,0.0,0.0
37153,42946,54.150000000000006,14.800000000000002,13.98,53.85000000000001,33.57,0.0,0.0,0.0,0.0
29159,42980,79.32,10.25,20.85,53.09,28.54,0.0,0.0,0.0,0.0
51149,43010,40.17999999999999,7.38,10.59,27.99,25.01,0.0,0.0,0.0,0.0
33019,43063,155.31,20.39,42.97,99.85,0.93,0.0,0.0,0.0,0.0
13069,43092,15.969999999999999,4.750000000000001,3.9000000000000004,15.830000000000002,23.78,0.0,0.0,0.0,0.0
37099,43109,64.97,17.6,17.43,44.5,23.21,0.0,0.0,0.0,0.0
19033,43127,152.19,53.04,41.83,102.46000000000001,2.869999999999999,0.0,0.0,0.0,0.7
19139,43235,128.87,24.640000000000004,34.71,82.72,5.37,0.0,0.0,0.0,0.0
18033,43265,62.98,8.069999999999999,16.919999999999998,47.620000000000005,12.969999999999997,0.0,0.0,0.0,0.0
45025,43273,12.770000000000001,5.92,2.9699999999999998,13.010000000000002,28.060000000000002,0.0,0.0,0.0,0.0
39071,43317,21.41,4.5600000000000005,4.800000000000001,22.0,18.189999999999998,0.0,0.0,0.0,0.0
12121,43474,50.989999999999995,15.74,12.51,37.65,33.52,0.0,0.0,0.0,0.0
18037,43637,496.3499999999999,56.349999999999994,135.14999999999998,318.09999999999997,8.97,0.0,0.0,0.0,0.0
39015,43676,58.07,7.67,15.629999999999999,45.06,12.95,0.0,0.0,0.0,0.0
40071,43700,107.57000000000001,17.45,29.130000000000003,80.76,43.3,0.05,0.0,0.0,0.0
27067,43732,150.32999999999998,79.67,40.62,95.57999999999998,23.489999999999995,0.0,0.0,0.0,0.43
22087,43764,362.89,34.37,98.97,232.99,6.8100000000000005,0.0,0.0,0.0,0.0
40121,43773,93.32,12.25,25.459999999999997,69.25999999999999,69.87,0.0,0.0,0.0,0.0
13009,43799,41.15,14.35,10.53,30.71,21.08,0.0,0.0,0.0,0.0
39097,43824,83.52,12.200000000000001,21.9,54.23,10.09,0.0,0.0,0.0,0.0
12039,43826,57.89000000000001,21.38,14.82,47.290000000000006,29.53,0.0,0.0,0.0,0.0
6093,44076,306.37,29.69,82.89999999999999,195.87,9.09,0.0,0.0,0.57,0.0
42061,44092,51.6,12.469999999999999,13.29,40.41,6.509999999999999,0.0,0.0,0.0,0.0
47099,44159,35.339999999999996,2.98,8.58,24.659999999999997,89.23,0.0,0.0,0.0,0.0
30081,44174,43.64,8.41,11.129999999999999,32.519999999999996,7.84,0.0,0.0,0.0,0.0
51171,44186,40.46,24.61,8.73,25.78,4.24,0.0,0.0,0.0,0.0
39075,44223,64.60999999999999,2.16,2.07,15.59,6.52,0.0,0.0,0.0,0.0
48259,44279,413.1600000000001,66.28,112.35000000000001,272.92,15.950000000000001,0.13,0.0,0.0,0.0
29027,44283,42.68,7.08,11.31,27.61,18.46,0.0,0.0,0.0,0.0
55031,44295,171.25,31.31,46.5,109.38,3.9899999999999998,0.0,0.0,0.0,0.0
36025,44308,90.22,23.009999999999998,24.42,60.45,2.6200000000000006,0.77,0.0,0.0,0.45
53037,44337,115.47999999999999,16.93,31.049999999999997,74.77,4.0,0.0,0.0,0.0,0.0
21009,44485,37.0,5.780000000000001,9.48,24.97,49.57,0.0,0.0,0.0,0.23
42065,44492,161.73,18.749999999999996,42.57,103.38,5.4799999999999995,0.0,0.0,0.0,0.0
37169,44520,32.96,4.43,8.629999999999999,41.02,24.229999999999997,0.0,0.0,0.0,0.0
37111,44578,49.15,8.11,13.11,36.94,26.810000000000002,0.0,0.0,0.0,0.0
17177,44630,235.57,37.75000000000001,63.85,160.88,14.990000000000002,0.0,0.0,0.0,0.0
29161,44638,45.41,10.27,13.0,30.31,36.59,0.0,0.0,0.0,0.54
37013,44652,51.89999999999999,37.06999999999999,13.649999999999999,39.35,27.13,0.0,0.0,0.0,0.0
28149,44722,48.27,23.810000000000002,12.690000000000001,39.25,43.5,0.0,0.0,0.0,0.15
13029,44738,69.41,14.39,18.75,46.66,14.52,0.0,0.0,0.0,0.0
21101,44793,121.49,17.39,32.79,77.4,43.69,0.0,0.0,0.0,0.0
48499,44843,62.8,10.129999999999999,16.56,46.199999999999996,59.599999999999994,0.0,0.0,0.0,0.0
26023,44862,122.44999999999999,18.490000000000002,31.799999999999997,81.11,5.199999999999998,0.0,0.0,0.0,0.47
28151,44922,43.5,14.010000000000002,10.86,39.84,53.849999999999994,0.29,0.0,0.0,0.0
17117,44967,122.27000000000001,19.02,33.300000000000004,78.09,18.42,0.0,0.0,0.0,0.0
55095,44977,65.07,43.7,17.28,42.74,1.9000000000000001,0.0,0.0,0.0,0.0
18093,45011,39.3,6.56,10.32,33.989999999999995,31.1,0.0,0.0,0.0,0.0
1021,45014,22.659999999999997,6.049999999999999,5.88,23.580000000000002,60.89,0.0,0.0,0.0,0.0
27061,45014,153.29,31.000000000000004,41.49,102.61000000000001,4.22,0.0,0.0,0.0,0.0
18145,45055,126.52999999999999,12.790000000000001,34.26,90.94999999999999,7.3,0.0,0.0,0.0,0.0
6009,45292,51.0,7.62,13.41,35.349999999999994,3.75,0.0,0.0,0.06,0.0
21107,45423,22.47,10.35,5.76,20.99,49.22,0.0,0.0,0.0,0.0
55033,45440,106.47999999999999,50.80999999999999,28.740000000000002,75.18,2.61,0.0,0.0,0.0,0.0
22117,45463,59.64999999999999,8.77,15.75,44.22,36.3,0.0,0.0,0.0,0.0
5055,45736,6.440000000000001,1.33,1.6500000000000001,5.91,70.96000000000001,0.0,0.0,0.0,0.0
26059,45746,53.48,8.37,13.86,38.46,4.1499999999999995,0.0,0.0,0.0,0.0
13275,45798,16.240000000000002,28.290000000000003,4.0200000000000005,19.53,36.97,0.0,0.0,0.0,0.0
40113,45818,33.260000000000005,4.53,8.49,30.740000000000002,35.3,0.0,0.0,0.0,0.0
42099,45842,47.71999999999999,16.68,11.370000000000001,28.960000000000004,5.28,0.0,0.0,0.0,0.0
48055,45883,257.85,32.46,69.57000000000001,164.5,14.129999999999999,0.0,0.0,0.0,0.0
13071,45898,18.259999999999998,3.33,4.14,16.7,40.239999999999995,0.0,0.0,0.0,0.0
50025,45905,139.99,26.360000000000003,37.53,91.25,1.7899999999999998,0.59,0.0,0.0,0.0
13137,46031,95.29999999999998,19.41,25.589999999999996,66.07999999999998,26.12,0.0,0.0,0.0,0.0
28045,46053,142.01,23.89,38.61,92.92999999999999,8.899999999999999,0.0,0.0,0.0,0.0
40013,46067,24.88,6.890000000000001,6.51,41.49999999999999,56.61,0.0,0.0,0.0,0.0
18099,46095,137.39999999999998,18.77,35.79,88.53,7.9399999999999995,0.0,0.0,0.0,0.0
42087,46143,43.92,13.879999999999999,7.5600000000000005,28.28,2.9799999999999995,0.0,0.0,0.0,0.0
39091,46150,51.10999999999999,8.079999999999998,13.169999999999998,40.5,10.16,0.0,0.0,0.0,0.0
27007,46228,111.43,36.38,30.160000000000004,74.4,4.330000000000001,0.0,0.0,0.0,0.0
47123,46250,24.76,3.6900000000000004,6.48,17.71,51.23,0.0,0.0,0.0,0.0
55081,46274,155.04000000000002,36.55,40.89,99.06,6.0,0.0,0.0,0.0,0.0
39011,46422,276.1,37.04,75.30000000000001,184.08,8.88,0.0,0.0,0.0,0.0
18071,46428,59.69,8.82,16.14,41.22,36.11000000000001,0.0,0.0,0.0,0.0
53065,46445,88.0,9.909999999999998,23.28,62.480000000000004,10.06,0.0,0.0,0.0,0.0
36003,46456,103.35,11.87,27.27,70.0,1.38,0.0,0.0,0.0,0.0
19045,46460,182.65,36.260000000000005,49.650000000000006,116.32000000000001,20.810000000000002,0.0,0.0,0.0,0.14
51540,46553,339.53,65.98,92.69999999999999,227.67,16.85,0.0,0.0,0.0,1.23
48071,46571,124.19,13.14,33.18,78.77000000000001,50.629999999999995,0.0,0.0,0.0,0.0
55005,46711,161.89999999999998,49.60999999999999,44.49,104.48,1.93,0.0,0.0,0.0,0.85
21179,46738,234.93,24.75,63.96,150.52,19.18,0.0,0.0,0.0,0.0
36023,46809,210.17,26.7,56.88,134.22,1.31,0.0,0.0,0.0,0.0
17029,46863,123.67,13.190000000000001,33.24,87.59,20.77,0.0,0.0,0.0,0.0
56005,47026,160.28,19.900000000000002,43.44,107.50999999999999,6.73,0.0,0.0,0.0,0.18
40021,47078,38.56,5.54,10.379999999999999,34.55,26.729999999999997,0.0,0.0,0.0,0.0
16017,47110,90.47999999999999,10.61,24.0,62.5,7.2,0.0,0.0,0.06,0.0
36017,47220,191.09,49.11000000000001,51.69,122.52000000000001,0.9100000000000001,0.0,0.0,0.0,0.0
12063,47319,15.4,11.729999999999999,3.93,18.36,35.11,0.0,0.0,0.0,0.0
18113,47457,83.63,8.850000000000001,21.66,55.05,4.0200000000000005,0.0,0.0,0.0,0.25
36033,47555,442.67,50.040000000000006,120.09,281.11,1.94,0.0,0.0,0.0,0.0
42009,47577,34.32,12.03,7.43,27.5,7.5,0.0,0.0,0.0,0.0
27049,47582,151.51999999999998,96.45,41.07,97.28,5.33,0.0,0.0,0.0,0.0
48465,47586,245.13000000000002,25.239999999999995,66.36,162.64,12.16,0.0,0.0,0.0,0.0
4023,47669,867.91,83.99000000000002,236.19,552.3900000000001,6.939999999999999,0.0,0.0,0.0,0.0
36039,47931,206.33,31.830000000000005,56.28999999999999,133.06,0.8700000000000001,0.5,0.0,0.21,0.0
53075,47973,71.41,15.100000000000001,19.259999999999998,54.199999999999996,5.83,0.0,0.0,0.0,0.17
16011,47992,22.65,5.06,5.97,14.850000000000001,1.69,0.0,0.0,0.0,0.0
40019,48003,77.66000000000001,15.900000000000002,20.700000000000003,58.74000000000001,56.72,0.0,0.0,0.0,0.16
21211,48065,75.03999999999999,10.41,20.1,49.78,32.99,0.0,0.0,0.0,0.0
40079,48129,16.57,1.52,4.35,22.989999999999995,67.79,0.0,0.0,0.0,0.0
5035,48163,11.58,3.4000000000000004,2.61,16.43,54.21,0.0,0.0,0.0,0.0
39149,48230,299.47,35.510000000000005,81.51,211.61,5.69,0.0,0.0,0.0,0.0
21019,48261,22.259999999999998,4.99,5.91,17.93,36.14,0.0,0.0,0.0,0.0
22061,48396,27.35,6.81,6.8100000000000005,22.689999999999998,50.19,0.0,0.0,0.0,0.24
35009,48430,267.90999999999997,26.650000000000002,72.66,177.26,32.150000000000006,0.0,0.0,0.0,0.96
36107,48455,141.15,19.9,38.48,94.27,3.9999999999999996,0.0,0.0,0.06,0.0
37083,48622,14.170000000000002,8.12,3.3000000000000003,15.969999999999999,23.35,0.0,0.0,0.0,0.0
37061,48715,20.32,5.35,5.01,18.61,17.28,0.0,0.0,0.0,0.0
22115,48750,14.81,1.8699999999999999,3.5999999999999996,13.65,57.31999999999999,0.0,0.0,0.0,0.0
37065,48900,15.07,14.219999999999999,3.51,18.619999999999997,12.99,0.0,0.0,0.0,0.0
18065,48914,12.440000000000001,2.9,2.55,10.509999999999998,23.9,0.0,0.0,0.0,0.0
8043,48939,106.8,13.229999999999999,28.56,70.13,5.77,0.0,0.0,0.0,0.0
48013,48981,286.06,26.810000000000002,77.67,184.21,34.21,0.0,0.0,0.0,0.0
48053,49130,239.1,35.209999999999994,64.77,154.89,36.94,0.0,0.0,0.0,0.0
17073,49284,139.22,29.62,37.68,88.71000000000001,6.06,0.0,0.0,0.0,0.0
1045,49326,8.99,4.37,2.07,12.879999999999999,44.32,0.0,0.0,0.0,1.1
22101,49406,319.38,32.88,86.61,211.37,29.299999999999997,0.0,0.0,0.0,0.0
32005,49488,204.8,22.3,55.59,141.94,2.6900000000000004,0.0,0.0,0.0,0.0
36057,49532,351.37,47.63,94.32000000000001,223.11,1.2,0.2,0.0,0.05,0.0
40083,49555,21.47,5.61,5.5200000000000005,22.28,24.42,0.0,0.0,0.0,0.0
13175,49570,24.740000000000002,5.5600000000000005,6.0600000000000005,18.28,48.88,0.0,0.0,0.0,0.0
27169,49671,270.33,47.519999999999996,73.14,172.76999999999998,3.8200000000000007,0.0,0.0,0.0,0.61
48493,49753,301.79,28.98,82.02,193.14999999999998,13.06,0.0,0.0,0.0,0.0
24035,49874,220.91,46.52,59.849999999999994,143.18,2.5900000000000003,0.0,0.0,0.0,0.0
50011,49946,331.34999999999997,39.33,90.17999999999999,210.42,1.77,0.0,0.0,0.0,0.0
17095,49967,41.07,11.620000000000001,10.86,28.14,9.46,0.0,0.0,0.0,0.0
26123,49978,98.25,19.490000000000002,26.19,72.96,7.620000000000001,0.0,0.0,0.0,0.0
31019,50084,216.42999999999998,31.39,58.89,140.94,10.0,0.0,0.0,0.0,0.0
48277,50088,74.87,14.46,19.950000000000003,51.34,56.029999999999994,0.0,0.0,0.0,0.26
33003,50107,106.29,27.560000000000002,28.589999999999996,67.43,1.97,0.0,0.0,0.0,0.0
48373,50123,58.11,7.540000000000001,15.39,38.72,24.67,0.0,0.0,0.0,0.0
47003,50237,36.620000000000005,5.89,9.69,27.43,52.60000000000001,0.0,0.0,0.0,0.0
41041,50395,88.50999999999999,14.36,23.72,56.879999999999995,6.51,0.0,0.0,0.0,0.0
48073,50412,119.87,15.34,32.22,82.14,39.42,0.0,0.0,0.0,0.0
47053,50429,10.24,12.020000000000001,2.43,8.05,70.22999999999999,0.0,0.0,0.0,0.0
42121,50454,98.68,21.240000000000002,26.490000000000002,68.64000000000001,4.25,0.0,0.0,0.0,0.0
23025,50477,51.74999999999999,7.5,13.649999999999999,35.26,7.02,0.0,0.0,0.0,0.0
37047,50623,21.84,7.05,5.550000000000001,17.34,39.33,0.0,0.0,0.0,0.24
18029,50679,147.20999999999998,18.99,39.87,95.17999999999999,5.430000000000001,0.0,0.0,0.0,0.0
48325,50748,536.3799999999999,51.02,145.85999999999999,342.22,17.04,0.0,0.0,0.0,0.0
44001,50793,461.27,74.45,125.67,293.53000000000003,0.79,1.19,0.0,0.0,0.0
51089,50948,2.57,5.99,0.0,17.27,31.15,0.0,0.0,0.0,0.59
42127,51155,199.66,28.650000000000002,55.06999999999999,130.64,0.75,0.45,0.0,0.0,0.0
21073,51541,36.85999999999999,12.16,9.78,24.479999999999997,34.42,0.0,0.0,0.0,0.21
26027,51589,89.26,10.19,23.700000000000003,57.97,4.45,0.0,0.0,0.0,0.0
32023,51591,76.25999999999999,8.34,20.4,50.949999999999996,2.95,0.0,0.0,0.0,0.0
22099,51767,568.54,51.58,154.74,362.35,5.040000000000001,0.0,0.0,0.0,0.0
17141,51788,271.22,38.75,73.65,175.42000000000002,6.76,0.0,0.0,0.0,0.0
28105,51788,26.11,12.86,6.63,18.54,44.879999999999995,0.0,0.0,0.0,0.97
55135,51812,130.53000000000003,47.76,35.13,84.56,7.630000000000001,0.0,0.0,0.0,0.0
51660,51814,111.28999999999999,22.169999999999998,30.970000000000002,84.84,7.359999999999999,0.0,0.0,0.0,2.99
39037,51881,140.88,17.65,36.99,96.6,6.01,0.0,0.0,0.0,0.0
55043,51938,388.65999999999997,47.28,105.34000000000002,247.84000000000003,2.9400000000000004,0.0,0.0,0.0,0.0
37093,52082,22.71,3.99,5.85,22.809999999999995,7.24,0.0,0.0,0.0,3.08
48401,52214,70.52,10.559999999999999,18.93,48.57,28.689999999999998,0.0,0.0,0.0,0.0
19181,52403,108.15999999999998,17.73,29.099999999999998,71.00999999999999,9.77,0.0,0.0,0.0,0.0
55015,52442,237.3,27.69,64.67999999999999,162.83999999999997,0.0,0.0,0.0,0.0,0.0
39005,52447,38.42,10.97,8.97,41.879999999999995,8.75,0.0,0.0,0.0,0.0
40147,52455,56.760000000000005,14.39,15.330000000000002,57.790000000000006,51.86,0.0,0.0,0.0,0.0
24047,52460,277.72,42.67,77.62,186.42000000000002,10.46,0.61,0.0,0.0,1.36
17063,52533,208.48000000000002,22.119999999999997,56.67,134.97000000000003,5.47,0.0,0.0,0.0,0.0
22089,52549,459.84,41.76,125.28,295.05999999999995,9.340000000000002,0.0,3.29,0.0,0.0
51047,52552,75.68,20.740000000000002,20.13,58.730000000000004,16.79,0.0,0.0,0.0,4.22
1071,52579,50.230000000000004,11.420000000000002,13.350000000000001,35.160000000000004,51.85,0.0,0.0,0.0,0.0
41009,52589,70.60000000000001,9.98,18.75,48.4,5.09,0.0,0.0,0.03,0.0
48265,52598,233.84,38.16,63.21,157.05,32.46,0.0,0.0,0.0,0.0
48349,52624,52.77,13.650000000000002,13.620000000000001,33.28,51.39,0.0,0.0,0.0,0.0
16065,52913,16.61,1.51,4.53,11.309999999999999,0.0,0.0,0.0,0.0,0.0
17077,52974,33.85,11.53,8.73,29.92,19.89,0.0,0.0,0.0,6.35
21113,52991,17.93,5.77,7.220000000000001,17.27,42.709999999999994,0.0,0.0,0.0,0.0
4007,53272,101.16000000000001,19.259999999999998,27.150000000000002,69.27000000000001,6.1499999999999995,0.0,0.0,0.0,0.0
47107,53276,5.98,8.32,1.3800000000000001,7.07,58.459999999999994,0.0,0.0,0.0,0.0
26157,53323,80.38,10.030000000000001,21.21,52.81,7.550000000000002,0.0,0.0,0.0,0.0
36035,53324,120.14000000000001,23.150000000000006,32.400000000000006,78.96000000000001,2.24,0.45,0.0,0.0,0.0
47145,53404,10.17,5.04,2.58,23.059999999999995,39.51,0.0,0.0,0.0,0.0
17007,53448,322.09000000000003,36.92,87.48,207.06,1.9999999999999998,0.0,0.0,0.0,0.0
1031,53465,51.19,8.790000000000001,13.59,39.81,61.42,0.0,0.0,0.0,0.0
32007,53702,276.62,27.82,75.21000000000001,177.31,3.56,0.0,0.0,0.0,0.0
51191,53935,18.3,7.760000000000002,4.800000000000001,32.21000000000001,22.580000000000002,0.0,0.0,0.0,0.0
29169,53955,9.08,0.9700000000000002,2.2800000000000002,9.620000000000001,32.83,0.0,0.0,0.0,0.0
29101,54013,37.59,7.26,9.78,24.729999999999997,18.8,0.0,0.0,0.0,0.35
37189,54086,41.68000000000001,34.11,10.86,28.43,20.14,0.0,0.0,0.0,0.0
20169,54303,130.79999999999998,26.79,35.339999999999996,86.10999999999999,11.67,0.0,0.0,0.0,0.0
47043,54315,25.32,7.930000000000001,6.63,31.279999999999998,63.59,0.0,0.0,0.0,0.0
51067,54477,34.959999999999994,10.16,7.4399999999999995,26.009999999999998,24.55,0.0,0.0,0.0,0.0
47089,54683,14.760000000000002,2.5,3.81,17.27,37.83,0.0,0.0,0.0,0.0
13039,54768,24.080000000000002,11.540000000000001,6.36,19.26,18.13,0.0,0.0,0.0,0.0
40051,54795,29.090000000000003,4.76,7.5600000000000005,21.130000000000003,50.89,0.0,0.0,0.0,0.0
47105,54886,45.97,9.129999999999999,12.54,30.31,40.46,0.0,1.91,0.0,0.0
39147,55069,300.41,38.10000000000001,81.75,191.61,3.6900000000000004,0.0,0.0,0.0,0.0
37107,55122,28.16,15.01,7.38,38.7,13.799999999999999,0.0,0.0,0.0,0.0
23009,55478,41.260000000000005,33.71,10.86,28.439999999999998,2.18,0.0,0.0,0.1,0.0
6109,55620,36.61,4.630000000000001,9.21,30.45,9.39,0.0,0.0,0.0,0.0
8067,55638,113.82,18.189999999999998,30.599999999999998,75.39,8.33,0.0,0.0,0.0,0.0
17195,55691,282.94,53.47,77.1,190.78,8.180000000000001,0.0,0.0,0.0,0.0
51031,55696,1.13,1.05,0.0,23.13,17.7,0.38,0.0,0.0,0.31
8037,55731,206.11999999999998,32.37,55.89,136.27999999999997,2.08,0.0,0.0,0.0,0.0
28071,55813,21.849999999999998,22.68,5.85,15.03,24.64,0.0,0.0,0.0,0.49
29213,56066,11.879999999999999,2.6799999999999997,2.91,22.45,26.77,0.0,0.0,0.0,0.0
28109,56145,77.75,8.360000000000001,20.79,55.87,46.879999999999995,0.0,0.0,0.0,0.0
54049,56205,93.4,11.6,25.32,73.07999999999998,34.64,0.0,0.0,0.0,0.0
45021,56216,24.060000000000002,5.130000000000001,6.42,27.240000000000002,42.05,0.0,0.0,0.0,0.0
48199,56231,100.49999999999999,10.599999999999998,27.089999999999996,68.56,37.42,0.0,0.0,0.0,0.0
47019,56356,7.330000000000001,3.5700000000000003,1.8599999999999999,8.55,43.64,0.0,0.0,0.0,0.0
27025,56621,147.07999999999998,35.650000000000006,39.99,94.63,15.8,0.0,0.0,0.0,0.0
47073,56721,2.9899999999999998,1.0,0.66,4.94,39.96,0.0,0.0,0.0,0.0
48473,56794,131.1,15.239999999999998,35.339999999999996,84.69999999999999,26.009999999999998,0.0,0.0,1.67,0.0
21209,57155,40.61,7.609999999999999,10.74,28.75,22.03,0.0,0.0,0.0,0.0
1033,57227,23.92,13.26,6.33,17.019999999999996,89.78,0.0,0.0,0.0,0.0
49021,57289,67.91,7.540000000000001,18.330000000000002,43.82000000000001,1.26,0.0,0.0,0.0,0.0
22113,57359,439.19000000000005,41.53,119.64000000000001,281.95000000000005,4.52,0.0,0.0,0.0,0.0
54079,57440,36.86,9.55,9.959999999999999,34.97,14.339999999999998,0.0,0.0,0.0,0.0
13129,57544,128.8,16.04,34.08,84.16,30.82,0.0,3.01,0.0,0.0
22001,57576,496.64,45.76,135.12,318.51,22.330000000000002,0.0,0.0,0.0,0.0
49003,57666,19.7,3.1,5.16,12.95,0.6799999999999999,0.0,0.0,2.17,0.0
54037,57701,138.74,36.4,37.62,89.25,4.93,0.0,0.0,0.0,0.0
50027,57753,88.00999999999999,24.11,24.21,57.68,6.42,0.45,0.0,0.0,0.0
23017,57777,84.14,12.41,22.35,54.870000000000005,3.0400000000000005,0.0,0.0,0.0,0.0
48323,57887,712.5699999999999,67.71000000000001,193.64999999999998,455.13,6.209999999999999,0.0,0.0,0.0,0.0
47031,57889,35.79,14.36,9.57,27.599999999999998,68.56,0.0,0.0,0.0,0.0
48001,57922,96.91,14.7,26.009999999999998,69.44,40.650000000000006,0.0,0.0,0.0,0.0
39087,58240,36.06,6.09,9.75,27.82,21.360000000000003,0.0,0.0,0.0,0.0
36037,58388,313.25,36.400000000000006,85.28999999999999,201.99,1.9,0.0,0.0,0.0,0.0
55021,58490,133.53,33.300000000000004,35.87,85.69999999999999,2.6999999999999997,0.0,0.0,0.0,0.0
36077,58524,124.25999999999999,38.010000000000005,33.61,81.09,1.3599999999999999,0.29,0.0,0.0,0.0
42103,58535,157.51,21.5,42.72,103.35,0.18,0.0,0.0,0.0,0.0
39129,58539,33.27,8.8,8.91,23.39,18.360000000000003,0.0,0.0,0.0,0.0
39077,58565,213.25,25.449999999999996,57.81,137.78,6.3999999999999995,0.0,0.0,0.0,0.0
32510,58639,214.23000000000002,25.650000000000002,57.84,136.36,4.41,0.0,0.0,0.0,0.0
29145,58648,21.7,2.2699999999999996,5.84,15.23,58.400000000000006,0.0,0.0,0.0,0.0
21195,58669,4.37,0.36,1.08,3.99,39.41,0.0,0.0,0.0,0.22
2122,58799,26.759999999999998,4.819999999999999,10.129999999999999,40.349999999999994,17.86,0.0,0.0,0.0,0.0
1001,58805,18.689999999999998,8.42,4.89,17.839999999999996,45.67,0.0,0.0,0.0,0.0
28087,58879,21.7,17.44,5.77,20.470000000000002,66.76,0.0,0.0,0.0,0.0
39143,58896,159.41,30.970000000000002,43.11,106.92,13.529999999999998,0.0,0.0,0.0,0.0
37163,59036,66.86000000000001,12.290000000000001,17.97,56.230000000000004,34.81,0.0,0.0,0.0,0.0
1009,59134,38.92,4.51,10.47,27.730000000000004,51.239999999999995,0.0,0.0,0.0,0.0
1113,59183,18.43,9.709999999999999,4.59,19.24,44.07,0.0,0.0,0.0,0.0
32019,59235,67.92,6.45,18.2,44.8,4.43,0.0,0.0,0.0,0.0
48467,59541,30.27,5.14,8.07,24.849999999999998,38.53,0.0,0.0,0.0,0.0
29113,59574,172.28,16.21,46.86,109.82,11.510000000000002,0.0,0.0,0.0,0.0
54055,59664,28.939999999999998,8.209999999999999,7.71,37.309999999999995,14.92,0.0,0.0,0.0,0.4
39167,59771,77.94,12.070000000000002,21.2,57.28,23.15,0.0,0.0,0.0,0.41
50023,59807,283.78999999999996,35.48,77.5,185.76999999999998,1.19,0.0,0.0,0.0,0.0
42015,59967,78.42000000000002,16.55,20.97,55.56999999999999,1.9200000000000004,0.0,0.0,0.0,0.0
27111,60081,134.28,55.69,36.39,88.95,10.13,0.0,0.0,0.0,0.0
5033,60133,39.03,5.64,10.379999999999999,33.650000000000006,49.720000000000006,0.0,0.0,0.0,0.0
36043,60139,193.52,31.030000000000005,53.110000000000014,123.76,0.96,0.18,0.0,0.0,0.0
37141,60203,103.36000000000001,14.840000000000002,27.96,70.94,10.75,0.0,0.0,0.0,0.0
51143,60501,8.59,7.02,2.13,13.330000000000002,23.57,0.0,0.0,0.0,0.0
50021,60572,201.03999999999996,33.559999999999995,54.72999999999999,137.39,2.77,0.22,0.0,0.0,2.1
26149,60939,72.33000000000001,11.530000000000001,18.57,56.21,7.48,0.0,0.0,0.0,0.0
47167,60970,3.6399999999999997,6.67,0.48,14.9,52.92,0.0,0.0,0.0,0.0
37077,60992,39.46,9.91,10.56,43.77,20.02,0.0,0.0,0.0,0.0
47035,61145,36.3,10.9,9.39,37.449999999999996,36.04,0.0,0.0,0.0,0.0
36115,61302,155.1,19.91,41.94,100.31,2.3900000000000006,0.0,0.0,0.0,0.0
36021,61570,126.05999999999999,29.78,34.08,81.83,0.72,0.0,0.0,0.42,0.51
