FIPS,POP2020,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,total_adh
37097,186693,11.47,3.78,0.12,8.85,16.99,0.04,0.0,0.0,1.78,43.029999999999994
12015,186847,28.99,1.75,0.03,7.53,4.7,0.14,0.0,0.0,0.13,43.27
45013,187117,22.27,4.419999999999999,0.06,6.98,6.550000000000001,0.48,0.0,0.0,0.0,40.76
12113,188000,8.89,0.98,0.0,6.69,21.75,0.0,0.0,0.0,0.0,38.31
26145,190124,17.49,6.16,0.26,5.49,5.3100000000000005,0.0,0.0,0.0,0.75,35.46
31153,190604,14.15,3.06,0.0,0.7,4.81,0.0,0.0,0.0,0.0,22.72
55087,190705,33.18,15.8,0.0,5.65,1.11,0.06,0.0,0.01,0.62,56.43
6017,191185,16.54,0.5499999999999999,0.04,4.93,0.96,0.13,0.0,0.0,0.0,23.15
48139,192455,8.62,1.1300000000000001,0.02,10.45,23.94,0.0,0.0,0.0,0.0,44.16
42019,193763,30.81,6.58,0.03,6.47,1.75,0.0,0.0,0.0,0.0,45.64
26093,193866,15.629999999999999,3.25,0.0,4.84,1.79,0.0,0.0,0.0,0.0,25.509999999999998
12053,194515,22.72,1.02,0.07,5.39,4.07,0.17,0.0,0.0,0.43,33.87
47165,196281,5.6899999999999995,1.07,0.04,14.57,27.08,0.0,0.0,0.0,0.0,48.45
17167,196343,16.28,3.64,0.09,5.83,11.219999999999999,0.16,0.31,0.02,0.57,38.120000000000005
46099,197214,17.51,21.069999999999997,1.0,13.11,2.5799999999999996,0.0,0.0,0.0,0.14,55.41
55101,197727,21.54,7.510000000000001,0.3,3.16,1.82,0.0,0.25,0.0,0.6,35.18000000000001
41017,198253,8.49,1.6400000000000001,0.02,11.23,2.3499999999999996,0.19,0.0,0.0,0.0,23.920000000000005
36007,198683,25.360000000000003,2.36,0.6200000000000001,3.94,4.6899999999999995,0.6,0.0,0.0,0.6,38.17
27137,200231,14.5,11.000000000000002,0.06,2.26,1.5100000000000002,0.43,0.0,0.0,0.29,30.05
15001,200629,22.419999999999998,1.6,0.04,3.24,3.42,0.0,0.0,3.3,0.0,34.019999999999996
39155,201977,18.279999999999998,2.32,0.6599999999999999,11.47,8.41,0.0,0.03,0.0,0.81,41.980000000000004
13139,203136,33.54,1.8199999999999998,0.0,13.75,25.7,0.0,0.0,0.0,0.18,74.99000000000001
45007,203718,4.249999999999999,3.0500000000000003,0.0,9.74,50.51,0.0,0.0,0.0,0.13,67.67999999999999
4027,203881,23.669999999999998,0.39999999999999997,0.0,2.52,4.02,0.03,0.0,0.0,0.48,31.119999999999997
37133,204576,7.85,1.6600000000000004,0.0,8.44,10.64,0.0,0.0,0.0,0.89,29.48
17019,205865,12.260000000000002,3.07,0.15000000000000002,6.8,6.010000000000001,0.4,0.24,0.01,0.54,29.48
13245,206607,6.58,5.59,0.19,6.96,21.07,0.37,0.73,0.0,0.61,42.099999999999994
53005,206873,16.72,2.0100000000000002,0.05,15.63,5.4399999999999995,0.07,0.0,0.0,0.45,40.370000000000005
13215,206922,5.239999999999999,3.57,0.07,9.46,28.479999999999997,0.17,0.0,0.0,0.65,47.63999999999999
18039,207047,16.57,1.35,0.02,8.67,9.389999999999999,0.0,0.0,0.0,0.0,36.0
39025,208601,8.76,0.51,0.22,16.31,7.74,0.0,2.4,0.0,0.78,36.72
28047,208621,14.84,2.4,0.03,5.22,13.96,0.07,0.0,0.0,0.26,36.78
42125,209349,21.38,4.42,0.44999999999999996,7.07,2.91,0.0,0.0,0.0,0.0,36.22999999999999
6007,211632,13.68,1.6400000000000001,0.14,2.89,3.49,0.0,0.0,0.0,0.14,21.980000000000004
12091,211668,9.450000000000001,1.28,0.12000000000000001,13.44,14.93,0.09,0.0,0.0,0.11,39.42
23031,211972,21.9,2.1900000000000004,0.19,3.87,1.25,0.0,0.0,0.0,0.0,29.400000000000002
36063,212666,30.04,3.68,0.08,3.88,1.52,0.03,0.0,0.0,1.95,41.18000000000001
4015,213267,11.05,0.95,0.05,4.67,3.3,0.0,0.0,0.0,0.93,20.95
39041,214124,21.78,3.1600000000000006,0.0,6.03,3.13,0.0,1.87,0.0,0.76,36.73
42069,215896,45.330000000000005,1.79,0.55,3.15,4.579999999999999,0.76,1.03,0.09,0.72,58.0
37101,215999,12.11,1.9200000000000002,0.0,5.68,11.99,0.0,0.0,0.0,1.55,33.25
6113,216403,22.939999999999998,1.12,0.09,1.1,2.85,0.35,0.0,0.0,2.46,30.910000000000004
22019,216785,24.35,1.4100000000000001,0.0,8.24,20.419999999999998,0.07,0.0,0.0,0.16,54.65
12019,218245,13.98,1.77,0.0,7.52,12.88,0.0,0.0,0.0,0.38,36.53
35013,219561,21.5,1.1800000000000002,0.0,1.65,7.340000000000001,0.14,0.0,0.0,0.63,32.44
47125,220069,5.6000000000000005,1.9400000000000002,0.09,10.63,22.130000000000003,0.0,0.0,0.0,0.11,40.5
1117,223024,4.01,3.71,0.0,6.6,21.57,0.0,0.13,0.0,0.58,36.6
41029,223259,10.23,0.98,0.09000000000000001,7.31,3.71,0.22,0.0,0.0,0.03,22.57
37129,225702,15.83,6.79,0.36,8.78,9.64,0.38,0.0,0.0,0.9,42.68
37025,225804,12.47,4.390000000000001,0.0,13.6,13.24,0.0,0.0,0.0,1.41,45.11
51760,226610,16.810000000000002,8.36,0.8400000000000001,9.13,21.4,1.6800000000000002,0.0,0.55,1.79,60.559999999999995
29099,226739,15.17,1.18,0.01,1.82,12.66,0.0,0.0,0.0,0.0,30.840000000000003
53073,226847,8.68,4.17,0.05,21.44,3.6599999999999997,0.31,0.0,0.46,0.11,38.88
1125,227036,3.62,3.8099999999999996,0.0,9.43,26.81,0.08,0.0,0.0,0.16,43.91
28049,227742,4.7700000000000005,7.180000000000001,0.12,18.63,27.0,0.2,0.85,0.0,0.31,59.06000000000001
37071,227943,7.710000000000001,5.04,0.01,10.27,26.049999999999997,0.0,0.0,0.0,1.39,50.47
39099,228614,25.59,3.7399999999999998,0.85,3.81,11.99,0.44999999999999996,0.0,0.0,0.72,47.150000000000006
1101,228954,6.720000000000001,5.39,0.05,12.87,30.58,0.33,0.0,0.0,0.92,56.86
25001,228996,24.96,4.0200000000000005,0.11,1.27,0.8300000000000002,0.59,0.0,0.0,0.39,32.17
45015,229861,11.66,3.22,0.0,7.71,9.31,0.1,0.0,0.0,0.0,32.0
19113,230299,17.919999999999998,6.379999999999999,0.1,4.7,3.89,0.07,0.85,0.01,1.57,35.489999999999995
16027,231105,14.83,0.67,0.0,2.8,7.68,0.0,0.0,0.0,0.0,25.98
1003,231767,14.610000000000001,3.31,0.06,6.95,20.980000000000004,0.0,0.0,0.0,0.0,45.910000000000004
36065,232125,34.96,2.59,0.03,5.07,1.01,0.64,0.0,0.0,2.1,46.4
39085,232603,34.10999999999999,1.78,0.1,3.55,2.5,0.05,0.0,0.0,0.0,42.08999999999999
48423,233479,11.129999999999999,2.33,0.08,9.76,31.049999999999997,0.1,0.0,0.0,0.33,54.779999999999994
48041,233849,16.209999999999997,1.5699999999999998,0.05,4.53,9.53,0.0,0.06,0.0,0.64,32.589999999999996
36091,235509,20.51,1.9700000000000002,0.06,3.98,0.34,0.39,2.12,0.0,0.44,29.810000000000002
4025,236209,20.35,1.61,0.06,5.92,3.9699999999999998,0.14,0.0,0.0,0.42,32.47
10005,237378,15.53,2.52,0.0,4.42,3.22,0.0,0.0,0.0,0.0,25.689999999999998
22017,237848,9.06,3.2600000000000002,0.09999999999999999,10.17,43.89,0.24,0.0,0.0,0.3,67.02
51710,238005,9.58,6.470000000000001,1.1,9.96,10.4,1.73,0.0,0.0,2.79,42.03
37179,238267,17.96,3.05,0.0,5.75,16.54,0.0,0.0,0.0,1.33,44.629999999999995
51013,238643,15.9,3.49,0.61,3.08,5.1000000000000005,0.28,0.0,0.0,0.93,29.39
13151,240712,4.43,0.8300000000000001,0.0,11.77,14.16,0.0,0.0,0.0,1.16,32.35
48209,241067,17.77,1.3699999999999999,0.0,9.51,5.38,0.0,0.0,0.0,0.56,34.59
22055,241753,42.440000000000005,1.03,0.01,7.11,16.66,0.0,0.0,0.0,0.15,67.4
39165,242337,20.2,1.24,0.0,21.48,7.449999999999999,0.0,0.0,0.0,0.67,51.040000000000006
5143,245871,15.91,1.8099999999999998,0.01,6.59,24.87,0.0,0.0,0.0,0.77,49.96
47187,247726,10.21,3.48,0.14,8.14,22.14,0.0,0.0,0.0,0.12,44.23
51550,249422,9.98,2.62,0.0,14.35,11.98,0.0,0.32,0.0,0.0,39.25000000000001
13117,251283,14.34,0.66,0.16,4.68,13.600000000000001,0.0,0.0,0.0,1.35,34.79
29047,253335,8.38,0.7699999999999999,0.0,4.57,11.469999999999999,0.0,0.0,0.0,1.47,26.659999999999997
48245,256526,27.55,1.48,0.0,9.85,17.84,0.09,0.67,0.0,0.46,57.940000000000005
53077,256728,26.61,1.12,0.0,6.74,4.6,0.05,0.0,0.49,0.06,39.67
17163,257400,14.51,4.16,0.08,6.57,12.39,0.0,0.0,0.0,1.51,39.22
42041,259469,14.73,8.85,0.46,3.8,4.0,0.03,0.0,0.0,0.9,32.77
48309,260579,21.01,2.2100000000000004,0.05,5.59,21.25,0.06,0.0,0.0,0.22,50.39
24025,260924,15.27,3.02,0.05,3.41,6.11,0.12,0.0,0.0,0.95,28.93
26077,261670,12.94,6.359999999999999,0.1,9.05,2.7800000000000002,0.22,0.08,0.0,1.32,32.849999999999994
49057,262223,8.899999999999999,0.53,0.12,2.72,1.49,0.0,0.0,0.48,0.19,14.429999999999998
6041,262321,24.15,2.66,0.29000000000000004,0.88,1.75,1.4500000000000002,0.0,0.52,2.71,34.41
22103,264570,55.85,1.46,0.0,4.68,11.5,0.0,0.0,0.0,0.56,74.05000000000001
17119,265859,15.809999999999999,3.71,0.06,5.34,11.21,0.01,0.0,0.08,1.46,37.67999999999999
13057,266620,8.17,1.47,0.04,4.19,23.82,0.0,0.0,0.0,0.52,38.21
48479,267114,61.75,0.19,0.0,1.77,3.65,0.0,0.0,0.0,0.15,67.51
27163,267568,20.919999999999998,13.079999999999998,0.0,3.62,1.03,0.0,0.0,0.0,0.74,39.39
9011,268555,20.05,3.29,0.38,5.6,1.67,0.6300000000000001,0.0,0.0,0.12,31.740000000000002
55009,268740,33.56,8.18,0.03,4.98,1.6800000000000002,0.0,0.0,0.01,0.44,48.879999999999995
37021,269452,8.77,4.290000000000001,0.17,10.24,22.37,0.3,0.0,0.01,0.1,46.25
6087,270861,27.779999999999998,0.9000000000000001,0.37,3.44,0.66,0.5700000000000001,0.0,0.55,0.08,34.34999999999999
42049,270876,19.73,4.180000000000001,0.07,4.0,2.96,0.19,0.0,0.0,0.49,31.62
24021,271717,15.61,5.47,0.13,2.72,2.9400000000000004,0.3,0.0,0.0,1.57,28.74
18141,272912,18.91,2.17,0.11,6.75,3.9000000000000004,0.4700000000000001,0.0,0.0,0.42,32.73
12109,273425,13.9,4.4399999999999995,0.12,5.93,7.71,0.38,0.0,0.0,0.31,32.790000000000006
34001,274534,31.380000000000003,2.45,0.4,8.56,1.6900000000000002,1.24,4.27,0.0,0.95,50.94000000000001
53035,275611,12.9,2.6900000000000004,0.04,13.72,8.47,0.1,0.0,0.01,0.06,37.99
12001,278468,11.100000000000001,2.1899999999999995,0.04,12.26,11.99,0.41000000000000003,0.0,0.0,0.48,38.46999999999999
6047,281202,36.1,0.37,0.01,3.12,2.91,0.0,0.0,0.0,0.18,42.68999999999999
45091,282090,9.31,5.699999999999999,0.02,7.46,14.01,0.0,0.0,0.0,0.37,36.87
6079,282424,23.13,1.32,0.05,5.48,2.8399999999999994,0.13,0.0,0.45,0.18,33.580000000000005
5007,284333,13.1,1.5299999999999998,0.03,7.77,18.71,0.0,0.07,0.0,0.2,41.410000000000004
26065,284900,13.809999999999999,3.8500000000000005,0.36,8.38,3.86,0.32,0.0,0.23,3.38,34.19
17201,285350,25.03,4.7,0.04,10.61,10.07,0.09,0.0,0.0,1.18,51.72
42043,286401,16.83,7.09,0.25,5.97,3.1,0.93,0.6,0.0,1.23,35.99999999999999
2020,291247,7.39,2.46,0.52,11.43,6.1899999999999995,0.16,0.05,0.21,0.14,28.549999999999997
12073,292198,7.9799999999999995,5.36,0.16999999999999998,13.82,11.66,0.41,0.0,0.0,0.25,39.64999999999999
45063,293991,9.67,7.18,0.07,8.15,16.12,0.0,0.66,0.0,0.0,41.849999999999994
53067,294793,9.98,1.6300000000000001,0.0,15.41,3.63,0.2,0.0,0.0,0.1,30.950000000000003
13051,295291,7.95,4.379999999999999,0.12000000000000001,7.82,12.79,1.01,0.59,0.0,0.25,34.91
40027,295528,7.67,0.8200000000000001,0.0,10.8,22.56,0.0,0.0,0.0,0.61,42.459999999999994
36027,295911,35.74,3.27,0.22,2.45,1.7100000000000002,0.8699999999999999,0.14,0.0,1.06,45.46000000000001
26139,296200,10.39,20.01,0.0,7.55,1.2,0.0,0.0,0.0,0.0,39.150000000000006
13063,297595,7.62,1.37,0.0,11.11,12.899999999999999,0.0,7.06,0.0,1.88,41.940000000000005
29077,298915,7.0200000000000005,1.1400000000000001,0.07,6.75,25.76,0.0,0.0,0.0,0.29,41.03
29510,301578,18.380000000000003,4.49,0.73,5.94,11.650000000000002,5.78,0.0,0.07,4.49,51.530000000000015
34015,302294,40.58,2.47,0.0,8.24,1.4700000000000002,0.11,0.43,0.0,1.7,55.0
23005,303069,17.13,4.03,0.15,1.87,1.9800000000000002,0.62,0.0,0.03,3.67,29.480000000000004
17111,310229,26.46,4.59,0.0,2.44,0.49000000000000005,0.0,0.0,0.0,0.13,34.11000000000001
48303,310639,13.590000000000002,0.83,0.060000000000000005,10.26,18.91,0.05,0.56,0.0,0.25,44.510000000000005
42095,312951,22.99,9.27,0.06999999999999999,4.52,1.23,0.33,0.87,0.0,0.25,39.52999999999999
39093,312964,22.15,2.84,0.15000000000000002,10.58,4.640000000000001,0.04,0.0,0.0,0.52,40.92
33015,314176,19.51,2.5700000000000003,0.05,2.37,1.06,0.33,0.0,0.0,0.1,25.990000000000002
36001,314848,28.029999999999998,3.02,0.39,4.82,1.3900000000000001,1.29,1.19,0.01,1.95,42.089999999999996
12033,321905,9.39,3.19,0.18,19.21,13.969999999999999,0.15,0.0,0.0,0.19,46.279999999999994
21067,322570,8.78,2.7500000000000004,0.09999999999999999,4.91,19.97,0.44,0.09,0.01,0.76,37.809999999999995
31109,322608,15.18,7.789999999999999,0.08,4.06,5.37,0.14,0.0,0.02,0.15,32.79
37063,324833,8.580000000000002,4.21,0.43000000000000005,7.89,10.52,0.86,0.0,0.0,2.54,35.03
42079,325594,37.559999999999995,3.92,0.17,2.07,1.6700000000000002,0.68,0.0,0.0,0.48,46.55
45083,327997,5.73,3.1999999999999997,0.08,7.02,28.75,0.07,0.05,0.0,0.05,44.949999999999996
8123,328981,15.21,1.5900000000000003,0.04,2.48,2.98,0.0,0.0,0.0,0.04,22.34
12111,329226,23.11,1.22,0.22,4.68,4.209999999999999,0.14,0.0,0.0,0.22,33.8
8013,330758,16.89,3.16,0.06,9.44,1.95,0.69,0.0,0.45,0.36,33.0
24027,332317,18.470000000000002,5.119999999999999,0.25,6.17,3.9000000000000004,0.85,0.0,0.0,2.99,37.75000000000001
51087,334389,15.360000000000001,2.4999999999999996,0.38000000000000006,3.95,16.72,0.11,3.59,0.0,4.0,46.61
37051,334728,7.5600000000000005,4.54,0.23,26.22,12.73,0.0,0.0,0.0,0.72,52.0
36087,338329,33.55,1.77,0.79,2.6199999999999997,1.96,19.169999999999998,0.59,0.0,2.12,62.57
47149,341486,3.73,1.3800000000000001,0.68,10.42,15.7,0.0,0.0,0.0,0.49,32.4
34035,345361,29.39,3.8400000000000003,0.26,2.16,3.1999999999999997,1.09,4.2,0.0,3.21,47.350000000000016
41047,345920,25.64,1.9700000000000002,0.02,6.03,4.2,0.0,0.0,0.01,0.0,37.87
18057,347467,14.57,2.3099999999999996,1.01,9.3,4.35,0.19,0.0,0.0,1.59,33.32
48167,350682,17.130000000000003,1.89,0.03,8.86,8.24,0.1,0.52,0.01,1.31,38.09000000000001
45051,351029,14.85,2.89,0.16,8.72,12.72,0.03,0.0,0.0,0.09,39.46
48355,353178,41.89,1.41,0.07999999999999999,6.44,10.11,0.11,0.3,0.0,0.11,60.44999999999999
42129,354663,27.49,8.329999999999998,0.13,4.12,2.21,0.05,0.0,0.0,0.0,42.32999999999999
8035,357978,14.08,1.58,0.02,10.87,2.4000000000000004,0.0,0.0,0.0,0.0,28.949999999999996
8069,359066,11.11,2.69,0.08,8.87,3.89,0.0,0.0,0.0,0.04,26.68
49011,362679,2.52,0.17,0.03,0.42,1.4100000000000001,0.0,0.0,0.0,0.61,5.16
27003,363887,20.79,7.86,0.01,1.53,4.84,0.0,0.0,0.0,3.27,38.300000000000004
51041,364548,15.1,2.5099999999999993,0.36,9.04,13.16,0.0,0.82,0.18,1.18,42.35
47065,366207,7.85,5.529999999999999,0.09999999999999999,9.56,25.51,0.15,0.0,0.01,0.7,49.41
48027,370647,13.709999999999999,1.3,0.0,9.72,15.31,0.0,0.16,0.44,0.29,40.92999999999999
48039,372031,20.62,1.56,0.02,9.9,16.33,0.0,1.88,0.0,1.11,51.42
26161,372258,10.61,4.34,0.4,4.41,2.94,0.8,0.0,0.14,2.23,25.87
42077,374557,17.970000000000002,10.6,0.4,3.95,2.0300000000000002,0.8600000000000001,0.67,0.0,1.0,37.480000000000004
39151,374853,15.169999999999998,4.109999999999999,0.62,15.05,6.09,0.22000000000000003,0.0,0.0,0.25,41.510000000000005
12021,375752,38.38,3.4099999999999997,0.8600000000000001,7.68,6.460000000000001,0.7,0.0,0.0,0.16,57.65
12083,375908,12.690000000000001,1.91,0.02,8.1,9.399999999999999,0.07,0.61,0.0,0.29,33.089999999999996
37067,382590,13.440000000000001,3.6399999999999997,0.41000000000000003,22.16,11.879999999999999,0.0,0.0,0.0,0.98,52.51
41039,382971,7.58,1.39,0.03,4.73,3.0,0.36000000000000004,0.0,0.47,0.01,17.57
12069,383956,17.84,2.39,0.0,7.69,6.88,0.0,0.0,0.0,0.89,35.690000000000005
22071,383997,29.310000000000002,3.4499999999999997,0.36,2.61,8.73,0.8,0.0,0.38,1.6,47.24000000000001
18003,385410,16.52,3.69,0.16,7.46,10.66,0.11,0.0,0.0,1.05,39.65
34021,387340,28.81,3.98,0.53,2.94,3.0200000000000005,1.59,0.45,0.03,1.35,42.70000000000001
1089,388153,11.969999999999999,4.06,0.04,10.7,22.38,0.14,0.0,0.13,1.01,50.42999999999999
12097,388656,26.740000000000002,0.82,0.02,9.52,5.81,0.0,0.0,0.0,1.94,44.85
39017,390357,11.49,1.93,0.02,13.87,9.370000000000001,0.06,0.0,0.01,1.67,38.42
5119,399125,8.44,3.71,0.15000000000000002,11.16,25.6,0.24000000000000002,0.0,0.0,0.62,49.92
12081,399710,15.090000000000002,1.67,0.33,6.14,4.89,0.08,0.13,0.0,0.0,28.33
36071,401310,27.369999999999997,2.31,0.11,1.53,1.09,5.69,0.0,0.48,0.88,39.459999999999994
6061,404739,15.06,1.08,0.29000000000000004,6.96,4.21,0.0,0.0,0.31,0.88,28.79
29183,405262,27.52,1.98,0.0,3.57,6.73,0.0,0.0,0.0,0.62,40.419999999999995
26049,406211,10.259999999999998,2.08,0.2,6.17,10.620000000000001,0.1,0.49,0.0,2.44,32.36
55133,406978,31.94,10.86,0.0,5.87,2.1599999999999997,0.0,1.41,0.0,1.01,53.249999999999986
45019,408235,13.209999999999999,11.51,0.37,9.59,9.22,0.64,0.07,0.0,0.33,44.94
1097,414809,11.86,3.4299999999999993,0.09,14.19,31.979999999999997,0.13,0.0,0.0,0.78,62.46
45079,416147,7.35,8.01,0.22,12.8,19.64,0.32,0.42,0.53,0.52,49.81000000000001
51107,420959,13.25,1.5699999999999998,0.53,2.67,1.56,0.19,0.71,0.0,2.11,22.59
48061,421017,39.22,0.4600000000000001,0.0,7.69,4.75,0.0,0.0,0.0,0.09,52.21
41005,421401,14.139999999999999,2.02,0.19,11.38,2.9000000000000004,0.06,0.0,0.66,0.0,31.35
33011,422937,17.05,1.9600000000000002,0.8999999999999999,3.63,1.54,0.35,0.0,0.0,0.06,25.49
4021,425264,23.0,0.46,0.0,2.61,2.7699999999999996,0.0,0.0,0.0,0.81,29.65
42011,428849,22.31,11.5,0.27,5.26,3.15,0.21000000000000002,0.0,0.11,0.21,43.02
39095,431279,16.97,4.92,0.19,5.79,4.73,0.7,0.35,0.0,1.56,35.21000000000001
12115,434006,28.2,3.7,0.12000000000000001,11.13,5.57,1.12,0.0,0.0,0.1,49.94
6053,439035,48.339999999999996,0.92,0.09000000000000001,3.13,1.53,0.9199999999999999,0.0,1.04,0.47,56.440000000000005
27037,439882,24.199999999999996,12.48,0.16,2.6,6.079999999999999,0.19,0.18,0.0,2.87,48.759999999999984
22051,440781,45.709999999999994,0.88,0.0,8.12,9.83,0.55,0.11,0.15,2.27,67.61999999999999
6083,448229,34.440000000000005,1.5100000000000002,0.13,0.95,2.0000000000000004,0.5,0.0,0.93,0.24,40.70000000000001
6095,453491,17.79,0.7800000000000001,0.08,3.16,6.11,0.03,0.0,0.01,0.27,28.23
42133,456438,9.8,8.2,0.11,6.64,2.33,0.13,0.44,0.0,0.1,27.75
22033,456781,19.99,1.8900000000000001,0.02,17.02,14.77,0.19,0.17,0.0,0.73,54.779999999999994
51810,459470,12.27,2.6,0.14,10.8,7.48,0.13,0.0,0.0,0.26,33.68000000000001
34005,461860,23.29,2.98,0.15,2.55,2.1799999999999997,0.44,0.08,0.0,2.92,34.589999999999996
25013,465825,33.98,2.1,0.39,2.51,3.12,0.64,0.37,0.01,1.69,44.80999999999999
12117,470856,22.4,2.09,0.33,14.209999999999999,5.82,0.14,0.42,0.0,0.94,46.349999999999994
6107,473117,39.040000000000006,1.15,0.04,3.73,4.9399999999999995,0.0,0.0,0.26,0.3,49.459999999999994
36067,476516,34.080000000000005,2.5500000000000003,0.27,4.05,2.7199999999999998,0.65,0.99,0.01,1.8,47.12
47093,478971,5.210000000000001,3.9199999999999995,0.19,10.85,25.45,0.21000000000000002,0.36,0.0,0.58,46.77
51153,482204,16.47,1.3900000000000001,0.41,6.59,6.52,0.04,0.0,0.0,5.21,36.629999999999995
32031,486492,25.68,0.89,0.09000000000000001,3.73,2.46,0.13,0.0,0.14,0.34,33.46000000000001
6097,488863,25.33,1.1400000000000001,0.36,2.52,1.79,0.4,0.0,1.14,0.21,32.88999999999999
19153,492401,14.5,5.7,0.09,3.59,5.63,0.04,0.0,0.0,1.63,31.179999999999996
16001,494967,15.17,1.49,0.06,5.4,5.02,0.11,0.0,0.0,0.43,27.679999999999996
36085,495747,47.64,0.8300000000000001,0.94,2.8,0.95,1.34,0.12,0.04,4.09,58.75
18089,498700,23.9,5.08,1.03,7.02,5.32,0.12,0.0,0.0,1.1,43.57
53011,503311,8.74,1.66,0.03,19.13,2.99,0.07,0.0,0.0,0.13,32.75
34027,509285,36.06,3.38,0.32,4.25,1.1,1.15,4.66,0.01,2.97,53.9
17089,516522,34.809999999999995,3.3700000000000006,0.29,4.2,1.4600000000000002,0.0,1.32,0.0,3.35,48.8
8001,519572,17.080000000000002,0.55,0.06,2.6599999999999997,2.12,0.03,0.0,0.0,0.29,22.790000000000003
34007,523485,39.15,2.58,0.6900000000000001,5.57,1.7800000000000005,1.44,0.5,1.79,3.44,56.93999999999999
20173,523824,15.33,1.6500000000000001,0.01,6.35,13.09,0.03,0.1,0.13,0.07,36.76000000000001
34031,524118,36.3,1.6300000000000001,0.26,2.36,2.35,1.75,0.44,0.0,11.75,56.839999999999996
45045,525534,12.38,4.92,0.54,11.22,22.939999999999998,0.15000000000000002,0.33,0.0,0.05,52.529999999999994
25023,530819,35.36,2.67,0.18,1.36,1.04,0.21,0.0,0.09,0.0,40.910000000000004
42029,534413,32.54,5.3500000000000005,0.060000000000000005,5.699999999999999,1.16,0.22,0.0,0.0,2.19,47.22
39113,537309,14.850000000000001,3.6999999999999997,0.47000000000000003,19.02,11.42,0.45,0.04,0.15,1.11,51.21
53063,539339,7.82,2.0,0.1,19.5,2.9299999999999997,0.13,0.0,0.5,0.05,33.03
39153,540428,20.439999999999998,3.46,0.33,13.33,3.7699999999999996,0.39,0.0,0.0,0.69,42.41
37081,541299,10.100000000000001,4.88,0.15000000000000002,12.44,12.5,0.45999999999999996,0.32,0.0,1.78,42.63
27123,552352,19.81,7.970000000000001,0.61,2.04,1.9800000000000004,0.71,0.0,0.13,3.23,36.48
6099,552878,23.550000000000004,0.6100000000000001,0.13,4.46,5.08,0.05,0.0,0.13,0.49,34.50000000000001
42071,552984,18.43,6.029999999999999,0.38,12.78,2.28,0.30000000000000004,0.0,0.0,0.42,40.62
12127,553543,14.98,2.27,0.21000000000000002,8.67,9.44,0.13,0.0,0.0,0.15,35.85
55025,561504,15.37,9.98,0.13,3.9,0.5900000000000001,0.49000000000000005,0.02,0.21,1.5,32.19
12101,561891,14.81,0.6400000000000001,0.51,5.27,5.2,0.02,0.09,0.01,0.45,27.0
10003,570719,27.1,3.4899999999999998,0.37,5.21,2.56,0.49,2.23,0.0,1.07,42.52
34039,575345,36.77,3.0,0.53,3.49,2.8,2.14,0.0,0.03,4.02,52.78
42045,576830,33.59,4.7,0.76,3.39,1.02,0.41000000000000003,0.0,0.0,2.94,46.81
25005,579200,34.01,1.3900000000000001,0.26,2.9,0.9200000000000002,0.33,0.0,0.0,1.06,40.87
8059,582910,12.42,2.11,0.01,10.19,1.6600000000000001,0.11,0.0,0.01,0.17,26.68
31055,584526,26.11,5.85,0.15,2.78,5.140000000000001,0.5700000000000001,1.54,0.23,0.28,42.65
24510,585708,9.09,6.050000000000001,0.98,13.02,6.1499999999999995,5.760000000000001,0.0,0.27,4.31,45.63
24003,588261,15.81,3.29,0.33,4.24,3.74,0.24,0.0,0.0,0.8,28.450000000000003
41067,600372,13.45,1.55,0.09,7.19,1.67,0.01,2.5,0.13,0.55,27.140000000000004
12009,606612,19.79,1.6600000000000004,0.12,9.04,5.8100000000000005,0.1,0.4,0.0,0.36,37.28
48491,609017,17.820000000000004,1.4500000000000002,0.07,7.26,5.62,0.03,0.0,0.03,0.89,33.17
20091,609863,17.34,3.27,0.13,6.14,6.949999999999999,1.05,0.86,0.0,0.34,36.08
48339,620443,16.29,1.1400000000000001,0.01,5.19,15.95,0.08,1.45,0.0,1.22,41.33
34029,637229,25.25,1.6300000000000001,0.24,1.52,0.8700000000000001,8.049999999999999,0.01,0.0,0.79,38.35999999999999
34025,643615,43.16,2.92,0.9100000000000001,1.43,1.7100000000000004,2.97,0.05,0.0,1.63,54.779999999999994
42017,646538,35.38,4.710000000000001,0.04,3.4,1.84,1.0,0.61,0.0,0.57,47.550000000000004
8005,655070,14.030000000000001,2.3,1.07,7.23,2.87,0.03,1.91,0.0,0.4,29.840000000000003
26081,657974,16.47,8.99,0.16,6.4,2.99,0.16,0.34,0.01,1.28,36.800000000000004
49049,659399,5.3,0.04,0.0,0.17,0.15000000000000002,0.0,0.0,0.0,0.34,6.0
44007,660741,41.93,1.7300000000000002,0.56,1.99,1.1700000000000002,0.96,0.0,0.0,0.37,48.71
40143,669279,9.29,1.98,0.09000000000000001,20.94,18.84,0.32,0.07,0.0,0.8,52.33
1073,674721,7.36,7.55,0.24000000000000002,16.53,35.089999999999996,0.45999999999999996,0.33,0.0,1.33,68.88999999999999
35001,676444,32.13,2.06,0.07,7.64,6.799999999999999,0.3,0.07,0.25,0.92,50.24
11001,689545,13.55,6.209999999999999,1.33,8.73,12.690000000000001,2.6399999999999997,0.0,0.82,1.09,47.06
